Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-15180;Ясенове;Yasenove;гора;Закарпатська обл.;Тячівський р-н;"N 48° 10’ 14""";"E 23° 56’ 10"""
Ф-2825;Хустець;Khustets;річка;Закарпатська обл.;;"N 48° 10’ 15""";"E 23° 16’ 50"""
Ф-34902;Переніс;Perenis;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 18""";"E 24° 9’ 23"""
Ф-4345;Петрос;Petros;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 19""";"E 24° 25’ 23"""
Ф-20763;Дубовець;Dubovets;гора;Закарпатська обл.;р-н Тячівський;"N 48° 10’ 19""";"E 23° 31’ 59"""
Ф-15399;Дубовець;Dubovets;гора;Закарпатська обл.;Тячівський р-н;"N 48° 10’ 19""";"E 23° 31’ 59"""
Ф-4356;Донесивка;Donesyvka;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 20""";"E 24° 11’ 31"""
Ф-11976;Шумнеску;Shumnesku;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 20""";"E 24° 21’ 50"""
Ф-4262;Саргеть;Sarhet;горб;Закарпатська обл.;р-н Хустський;"N 48° 10’ 20""";"E 23° 11’ 34"""
Ф-14337;Ріка;Rika;річка;Закарпатська обл.;;"N 48° 10’ 20""";"E 23° 15’ 50"""
Ф-37496;Козьмеска;Kozmeska;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 25""";"E 24° 30’ 16"""
Ф-4360;Дямон;Diamon;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 25""";"E 24° 4’ 2"""
Ф-20394;Задуюн;Zaduiun;гора;Закарпатська обл.;р-н Тячівський;"N 48° 10’ 28""";"E 23° 33’ 14"""
Ф-15398;Задуюн;Zaduiun;гора;Закарпатська обл.;Тячівський р-н;"N 48° 10’ 28""";"E 23° 33’ 14"""
Ф-37417;Старий;Staryi;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 29""";"E 24° 12’ 21"""
Ф-38340;М. Говерла;M. Hoverla;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 3""";"E 24° 30’ 18"""
Ф-4261;Древутне;Drevutne;гора;Закарпатська обл.;р-н Хустський;"N 48° 10’ 30""";"E 23° 24’ 57"""
Ф-2816;Ретгат;Rethat;рукав;Закарпатська обл.;;"N 48° 10’ 30""";"E 22° 47’ 35"""
Ф-44061;Мінеральне джерело Буркут;Mineralne dzherelo Burkut;джерело;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 31""";"E 24° 17’ 0"""
Ф-37421;Джорджева Прелука;Dzhordzheva Preluka;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 32""";"E 24° 19’ 5"""
Ф-37500;Кевеле;Kevele;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 38""";"E 24° 22’ 18"""
Ф-4263;Камінь;Kamin;горб;Закарпатська обл.;р-н Хустський;"N 48° 10’ 4""";"E 23° 12’ 58"""
Ф-4334;Опреша;Opresha;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 40""";"E 24° 5’ 38"""
Ф-1589;Матіїв;Matiiv;потік;Закарпатська обл.;;"N 48° 10’ 40""";"E 23° 26’ 40"""
Ф-2841;Дубовець;Dubovets;потік;Закарпатська обл.;;"N 48° 10’ 40""";"E 23° 53’ 40"""
Ф-19139;Верхній Полянський;Verkhnii Polianskyi;гора;Закарпатська обл.;р-н Тячівський;"N 48° 10’ 41""";"E 23° 47’ 35"""
Ф-29123;Переніс;Perenis;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 44""";"E 24° 9’ 36"""
Ф-27509;Рівень;Riven;урочище;Закарпатська обл.;Хустська міськрада;"N 48° 10’ 44""";"E 23° 21’ 41"""
Ф-11979;Серелівка;Serelivka;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 45""";"E 24° 22’ 55"""
Ф-11981;Ступи;Stupy;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 45""";"E 24° 24’ 40"""
Ф-8119;Апецька;Apetska;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 49""";"E 23° 59’ 50"""
Ф-19751;Камінці;Kamintsi;гора;Закарпатська обл.;р-н Тячівський;"N 48° 10’ 49""";"E 23° 44’ 6"""
Ф-15405;Камінці;Kamintsi;гора;Закарпатська обл.;Тячівський р-н;"N 48° 10’ 49""";"E 23° 44’ 6"""
Ф-1578;Сільський;Silskyi;річка;Закарпатська обл.;;"N 48° 10’ 5""";"E 23° 7’ 0"""
Ф-11812;Лази;Lazy;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 10’ 50""";"E 22° 57’ 45"""
Ф-37528;Петросул;Petrosul;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 50""";"E 24° 25’ 3"""
Ф-4341;Стара;Stara;гора;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 53""";"E 24° 12’ 41"""
Ф-11984;Греблі;Hrebli;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 55""";"E 24° 26’ 50"""
Ф-34926;Гопра;Hopra;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 57""";"E 24° 29’ 15"""
Ф-24883;М'якшів;Miakshiv;гора;Закарпатська обл.;р-н Тячівський;"N 48° 10’ 6""";"E 23° 40’ 26"""
Ф-15404;М'якшів;Miakshiv;гора;Закарпатська обл.;Тячівський р-н;"N 48° 10’ 6""";"E 23° 40’ 26"""
Ф-34919;Засови;Zasovy;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 10’ 7""";"E 24° 13’ 46"""
Ф-36305;Замкова;Zamkova;гора;Закарпатська обл.;Хустська міськрада;"N 48° 10’ 8""";"E 23° 17’ 58"""
Ф-34863;Головчиська;Holovchyska;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 0""";"E 24° 24’ 55"""
Ф-8113;Урсова;Ursova;гора;Закарпатська обл.;р-н Тячівський;"N 48° 11’ 1""";"E 23° 41’ 36"""
Ф-30946;Садогош;Sadohosh;урочище;Закарпатська обл.;р-н Берегівський;"N 48° 11’ 15""";"E 22° 49’ 23"""
Ф-27576;Прелука;Preluka;гора;Закарпатська обл.;р-н Тячівський;"N 48° 11’ 19""";"E 23° 55’ 45"""
Ф-15182;Прелука;Preluka;гора;Закарпатська обл.;Тячівський р-н;"N 48° 11’ 19""";"E 23° 55’ 45"""
Ф-11811;Пушкінове;Pushkinove;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 11’ 20""";"E 22° 52’ 0"""
Ф-20157;Ділок;Dilok;гора;Закарпатська обл.;р-н Хустський;"N 48° 11’ 22""";"E 23° 23’ 17"""
Ф-33076;Черядь;Cheriad;урочище;Закарпатська обл.;Хустська міськрада;"N 48° 11’ 22""";"E 23° 20’ 9"""
Ф-15166;Ділок;Dilok;гора;Закарпатська обл.;Хустський р-н;"N 48° 11’ 22""";"E 23° 23’ 17"""
Ф-34918;Бреська;Breska;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 23""";"E 24° 16’ 2"""
Ф-11963;Анецка;Anetska;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 25""";"E 24° 1’ 25"""
Ф-34906;Ш'єса;Shiesa;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 27""";"E 24° 13’ 46"""
Ф-8115;Чертіш;Chertish;гора;Закарпатська обл.;р-н Тячівський;"N 48° 11’ 31""";"E 23° 48’ 40"""
Ф-34861;Печеніжиська;Pechenizhyska;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 32""";"E 24° 24’ 24"""
Ф-16384;Батзин;Batzyn;гора;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 32""";"E 24° 4’ 9"""
Ф-34862;Гофа;Hofa;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 33""";"E 24° 26’ 16"""
Ф-34896;Старці;Startsi;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 37""";"E 24° 5’ 28"""
Ф-43331;Чоргів;Chorhiv;джерело;Закарпатська обл.;р-н Виноградівський;"N 48° 11’ 38""";"E 23° 7’ 21"""
Ф-4343;Браївка;Braivka;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 39""";"E 24° 15’ 29"""
Ф-4320;Пересліп;Pereslip;гора;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 40""";"E 24° 13’ 5"""
Ф-11969;Печенижеська;Pechenyzheska;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 40""";"E 24° 24’ 30"""
Ф-14526;Киянець;Kyianets;потік;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 40""";"E 24° 27’ 36"""
Ф-4327;Бичків;Bychkiv;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 40""";"E 24° 5’ 18"""
Ф-1512;Кевелів;Keveliv;потік;Закарпатська обл.;;"N 48° 11’ 40""";"E 24° 17’ 50"""
Ф-30040;Салва;Salva;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 11’ 42""";"E 22° 49’ 4"""
Ф-4259;Мале Селоньку;Male Selonku;горб;Закарпатська обл.;;"N 48° 11’ 47""";"E 23° 15’ 45"""
Ф-24789;Нілош;Nilosh;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 11’ 5""";"E 23° 9’ 2"""
Ф-4260;Скридей;Skrydei;гора;Закарпатська обл.;р-н Хустський;"N 48° 11’ 50""";"E 23° 28’ 55"""
Ф-1635;Кобилець;Kobylets;потік;Закарпатська обл.;;"N 48° 11’ 50""";"E 23° 49’ 20"""
Ф-2800;Гропинець;Hropynets;потік;Закарпатська обл.;;"N 48° 11’ 50""";"E 24° 17’ 50"""
Ф-37460;Борсучина;Borsuchyna;гора;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 51""";"E 24° 30’ 13"""
Ф-8078;Красний Ґрунь;Krasnyi Grun;гора;Закарпатська обл.;р-н Тячівський;"N 48° 11’ 53""";"E 23° 58’ 29"""
Ф-11953;Плайка;Plaika;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 55""";"E 24° 6’ 50"""
Ф-4338;Гребочель;Hrebochel;гора;Закарпатська обл.;р-н Рахівський;"N 48° 11’ 6""";"E 24° 9’ 42"""
Ф-22119;Красне Поле;Krasne Pole;урочище;Закарпатська обл.;р-н Хустський;"N 48° 11’ 6""";"E 23° 12’ 0"""
Ф-16953;Боташ;Botash;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 11’ 9""";"E 23° 9’ 50"""
Ф-23091;Кочутова;Kochutova;гора;Закарпатська обл.;р-н Тячівський;"N 48° 11’ 9""";"E 23° 35’ 25"""
Ф-15397;Кочутова;Kochutova;гора;Закарпатська обл.;Тячівський р-н;"N 48° 11’ 9""";"E 23° 35’ 25"""
Ф-11972;Лощина;Loshchyna;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 0""";"E 24° 28’ 20"""
Ф-1563;Мала Боржава;Mala Borzhava;рукав;Закарпатська обл.;;"N 48° 12’ 0""";"E 22° 46’ 40"""
Ф-4316;Какараза;Kakaraza;гора;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 10""";"E 24° 22’ 22"""
Ф-8085;Долуц;Doluts;гора;Закарпатська обл.;р-н Тячівський;"N 48° 12’ 10""";"E 23° 51’ 29"""
Ф-2840;Пасічний;Pasichnyi;потік;Закарпатська обл.;;"N 48° 12’ 10""";"E 23° 55’ 10"""
Ф-17851;Воларня;Volarnia;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 12’ 12""";"E 23° 6’ 41"""
Ф-4323;Мунчел-Малий;Munchel-Malyi;гора;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 13""";"E 24° 10’ 23"""
Ф-8098;Литовіште;Lytovishte;гора;Закарпатська обл.;р-н Тячівський;"N 48° 12’ 17""";"E 23° 36’ 14"""
Ф-10533;Конса;Konsa;гора;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 20""";"E 24° 30’ 29"""
Ф-37497;Тиховець;Tykhovets;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 21""";"E 24° 29’ 52"""
Ф-11961;Лапушанка Плай;Lapushanka Plai;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 25""";"E 24° 23’ 55"""
Ф-11849;Лапош;Laposh;урочище;Закарпатська обл.;р-н Берегівський;"N 48° 12’ 30""";"E 22° 46’ 0"""
Ф-4258;Іросла;Irosla;гора;Закарпатська обл.;р-н Хустський;"N 48° 12’ 30""";"E 23° 13’ 25"""
Ф-20130;Керчея;Kercheia;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 35""";"E 24° 13’ 17"""
Ф-4318;Гропа;Hropa;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 36""";"E 24° 16’ 46"""
Ф-4325;Балтин;Baltyn;гора;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 36""";"E 24° 6’ 15"""
Ф-4321;Флантус;Flantus;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 38""";"E 24° 12’ 20"""
Ф-14527;Козьмещик;Kozmeshchyk;потік;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 39""";"E 24° 28’ 46"""
Ф-36944;Шиса;Shysa;гора;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 40""";"E 24° 21’ 9"""
Ф-4317;Шиса;Shysa;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 40""";"E 24° 22’ 29"""
Ф-4315;Берлан;Berlan;гора;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 40""";"E 24° 27’ 53"""
Ф-44011;Термальні води Берегове;Termalni vody Berehove;джерело;Закарпатська обл.;Берегівська міськрада;"N 48° 12’ 41""";"E 22° 38’ 58"""
Ф-34905;Труфанець;Trufanets;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 47""";"E 24° 15’ 32"""
Ф-39849;Труфанець;Trufanets;пороги;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 49""";"E 24° 18’ 25"""
Ф-41425;Труфанець;Trufanets;водоспад;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 49""";"E 24° 18’ 33"""
Ф-30984;Ступа;Stupa;гора;Закарпатська обл.;Хустська міськрада;"N 48° 12’ 49""";"E 23° 15’ 52"""
Ф-1609;Становець;Stanovets;потік;Закарпатська обл.;;"N 48° 12’ 5""";"E 23° 33’ 23"""
Ф-11955;Стримчеська;Strymcheska;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 50""";"E 24° 14’ 50"""
Ф-11959;Млаки;Mlaky;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 12’ 50""";"E 24° 19’ 40"""
