Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-16431;Березнівщина;Bereznivshchyna;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 34’ 25""";"E 33° 0’ 17"""
Ф-16437;Березняк;Berezniak;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 43’ 52""";"E 33° 7’ 30"""
Ф-16440;Березняки;Berezniaky;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 58’ 0""";"E 32° 21’ 1"""
Ф-16460;Березовий Гай;Berezovyi Hai;урочище;Чернігівська обл.;р-н Семенівський;"N 52° 0’ 4""";"E 32° 30’ 32"""
Ф-16472;Березки;Berezky;балка;Чернігівська обл.;р-н Чернігівський;"N 51° 36’ 17""";"E 31° 21’ 45"""
Ф-16562;Биківська Могила;Bykivska Mohyla;курган;Чернігівська обл.;р-н Ніжинський;"N 50° 55’ 10""";"E 31° 57’ 12"""
Ф-16621;Білий Гай;Bilyi Hai;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 2’ 29""";"E 30° 58’ 8"""
Ф-16635;Білиного;Bilynoho;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 19’ 4""";"E 32° 50’ 55"""
Ф-16678;Бешківське;Beshkivske;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 41’ 8""";"E 32° 17’ 6"""
Ф-16679;Бешківський Зруб;Beshkivskyi Zrub;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 40’ 46""";"E 32° 16’ 15"""
Ф-16693;Біленків;Bilenkiv;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 42’ 54""";"E 32° 50’ 29"""
Ф-16698;Білошицька Дача;Biloshytska Dacha;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 57’ 58""";"E 32° 25’ 5"""
Ф-16705;Бобовник;Bobovnyk;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 53’ 53""";"E 30° 51’ 19"""
Ф-16739;Богородицьке;Bohorodytske;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 15’ 50""";"E 31° 6’ 3"""
Ф-16782;Бір;Bir;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 51’ 32""";"E 33° 1’ 49"""
Ф-16783;Бір;Bir;урочище;Чернігівська обл.;р-н Коропський;"N 51° 38’ 12""";"E 33° 8’ 21"""
Ф-16870;Болкове;Bolkove;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 14’ 23""";"E 32° 1’ 4"""
Ф-16878;Болото Велике;Boloto Velyke;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 47’ 22""";"E 30° 50’ 40"""
Ф-16880;Болото Видра;Boloto Vydra;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 4’ 25""";"E 30° 38’ 2"""
Ф-16903;Ближні Потоки;Blyzhni Potoky;урочище;Чернігівська обл.;р-н Прилуцький;"N 50° 30’ 27""";"E 32° 31’ 42"""
Ф-16909;Близнюки;Blyzniuky;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 3’ 5""";"E 30° 39’ 29"""
Ф-16973;Борисівка;Borysivka;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 24’ 38""";"E 30° 46’ 3"""
Ф-17000;Бречська Дача;Brechska Dacha;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 43’ 27""";"E 32° 19’ 32"""
Ф-17029;Буда;Buda;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 15’ 58""";"E 30° 59’ 12"""
Ф-17044;Борове;Borove;урочище;Чернігівська обл.;р-н Семенівський;"N 52° 14’ 23""";"E 32° 40’ 12"""
Ф-17061;Борок;Borok;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 56’ 5""";"E 33° 3’ 54"""
Ф-17077;Бранок;Branok;урочище;Чернігівська обл.;р-н Семенівський;"N 52° 1’ 31""";"E 32° 35’ 12"""
Ф-17081;Болото Малк;Boloto Malk;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 38’ 13""";"E 31° 24’ 20"""
Ф-17089;Болото Столиця;Boloto Stolytsia;урочище;Чернігівська обл.;р-н Менський;"N 51° 24’ 42""";"E 31° 59’ 0"""
Ф-17091;Болото Супой;Boloto Supoi;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 43’ 54""";"E 31° 33’ 57"""
Ф-17092;Болото Токвище;Boloto Tokvyshche;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 26’ 52""";"E 31° 27’ 10"""
Ф-17093;Болото Топило;Boloto Topylo;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 39’ 11""";"E 31° 25’ 3"""
Ф-17094;Болото Устименкове;Boloto Ustymenkove;урочище;Чернігівська обл.;р-н Сновський;"N 51° 52’ 39""";"E 32° 6’ 38"""
Ф-17096;Болото Ягідне;Boloto Yahidne;урочище;Чернігівська обл.;р-н Коропський;"N 51° 28’ 16""";"E 32° 46’ 1"""
Ф-17113;Бондареве Глинище;Bondareve Hlynyshche;урочище;Чернігівська обл.;р-н Городнянський;"N 52° 3’ 6""";"E 31° 38’ 22"""
Ф-17146;Горіла Дурова;Horila Durova;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 52’ 2""";"E 30° 59’ 22"""
Ф-17153;Громадське Болото;Hromadske Boloto;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 20’ 55""";"E 31° 29’ 41"""
Ф-17154;Громадський Лог;Hromadskyi Loh;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 57’ 24""";"E 33° 21’ 56"""
Ф-17172;Глинне;Hlynne;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 32’ 3""";"E 33° 0’ 52"""
Ф-17178;Верби;Verby;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 32’ 51""";"E 32° 26’ 15"""
Ф-17226;Дегтярка;Dehtiarka;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 40’ 54""";"E 33° 0’ 22"""
Ф-17252;Городище;Horodyshche;урочище;Чернігівська обл.;р-н Прилуцький;"N 50° 36’ 26""";"E 31° 56’ 52"""
Ф-17253;Городище;Horodyshche;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 48’ 7""";"E 30° 43’ 2"""
Ф-17254;Городище;Horodyshche;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 33’ 40""";"E 31° 40’ 0"""
Ф-17255;Городище;Horodyshche;урочище;Чернігівська обл.;р-н Носівський;"N 50° 59’ 29""";"E 31° 43’ 20"""
Ф-17256;Городище;Horodyshche;урочище;Чернігівська обл.;р-н Носівський;"N 51° 1’ 47""";"E 31° 39’ 23"""
Ф-17271;Відстале;Vidstale;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 56’ 57""";"E 33° 6’ 5"""
Ф-17289;Гора Бондарик;Hora Bondaryk;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 46’ 57""";"E 31° 31’ 30"""
Ф-17360;Грецьке;Hretske;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 2’ 57""";"E 32° 9’ 28"""
Ф-17361;Гречинка;Hrechynka;урочище;Чернігівська обл.;р-н Сновський;"N 51° 49’ 45""";"E 31° 42’ 24"""
Ф-17364;Грешеве;Hresheve;балка;Чернігівська обл.;р-н Срібнянський;"N 50° 41’ 54""";"E 32° 41’ 20"""
Ф-17389;Горіле;Horile;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 42’ 9""";"E 32° 8’ 32"""
Ф-17396;Грядки;Hriadky;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 52’ 8""";"E 30° 45’ 38"""
Ф-17403;Демкова Могила;Demkova Mohyla;урочище;Чернігівська обл.;р-н Прилуцький;"N 50° 43’ 26""";"E 32° 23’ 39"""
Ф-17462;Дем'яненкові Гали;Demianenkovi Haly;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 1’ 24""";"E 32° 17’ 3"""
Ф-17464;Дем'янівщина;Demianivshchyna;урочище;Чернігівська обл.;р-н Коропський;"N 51° 40’ 43""";"E 32° 44’ 27"""
Ф-17500;Гладомирівка;Hladomyrivka;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 35’ 18""";"E 32° 34’ 39"""
Ф-17526;Грудки;Hrudky;урочище;Чернігівська обл.;р-н Менський;"N 51° 38’ 45""";"E 31° 57’ 16"""
Ф-17533;Грузська;Hruzska;балка;Чернігівська обл.;р-н Талалаївський;"N 50° 39’ 5""";"E 33° 7’ 41"""
Ф-17551;Городище;Horodyshche;гора;Чернігівська обл.;р-н Козелецький;"N 50° 56’ 44""";"E 30° 48’ 12"""
Ф-17591;Дегтярка;Dehtiarka;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 55’ 48""";"E 32° 18’ 3"""
Ф-17593;Дегтярне;Dehtiarne;урочище;Чернігівська обл.;р-н Коропський;"N 51° 44’ 51""";"E 32° 50’ 21"""
Ф-17596;Дегтярня;Dehtiarnia;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 52’ 14""";"E 33° 1’ 7"""
Ф-17597;Дегтярня;Dehtiarnia;яр;Чернігівська обл.;р-н Новгород-Сіверський;"N 52° 17’ 39""";"E 33° 11’ 48"""
Ф-17604;Делеве;Deleve;балка;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 55’ 35""";"E 33° 0’ 40"""
Ф-17653;Горбашки;Horbashky;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 23’ 52""";"E 31° 10’ 8"""
Ф-17714;Вольниця;Volnytsia;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 8’ 32""";"E 32° 19’ 55"""
Ф-17715;Вольниця;Volnytsia;урочище;Чернігівська обл.;р-н Коропський;"N 51° 28’ 5""";"E 32° 57’ 55"""
Ф-17722;Вороб'ївські Кошари;Vorobivski Koshary;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 51’ 2""";"E 30° 51’ 30"""
Ф-17734;Григорівське;Hryhorivske;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 0’ 40""";"E 32° 48’ 50"""
Ф-17759;Горки;Horky;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 7’ 9""";"E 30° 45’ 33"""
Ф-17784;Городок;Horodok;урочище;Чернігівська обл.;р-н Корюківський;"N 52° 4’ 12""";"E 32° 13’ 13"""
Ф-17785;Городок;Horodok;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 45’ 22""";"E 31° 32’ 15"""
Ф-17806;Васюків;Vasiukiv;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 39’ 38""";"E 33° 3’ 36"""
Ф-17842;Грузьке;Hruzke;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 10’ 53""";"E 32° 52’ 59"""
Ф-17843;Грузьке;Hruzke;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 30’ 47""";"E 32° 56’ 48"""
Ф-17844;Грузький Яр;Hruzkyi Yar;балка;Чернігівська обл.;р-н Ічнянський;"N 50° 48’ 5""";"E 32° 31’ 11"""
Ф-17849;Вокзали;Vokzaly;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 43’ 6""";"E 33° 2’ 39"""
Ф-17855;Волик;Volyk;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 46’ 53""";"E 32° 18’ 4"""
Ф-17881;Вернадського;Vernadskoho;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 39’ 9""";"E 32° 34’ 17"""
Ф-17889;Глибока;Hlyboka;балка;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 57’ 9""";"E 33° 0’ 9"""
Ф-17913;Грушеве;Hrusheve;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 6’ 13""";"E 31° 56’ 53"""
Ф-17938;Вельнівщина;Velnivshchyna;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 6’ 28""";"E 31° 42’ 51"""
Ф-18021;Вишневенщина;Vyshnevenshchyna;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 17’ 55""";"E 32° 19’ 40"""
Ф-18033;Воронівка;Voronivka;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 41’ 57""";"E 31° 23’ 12"""
Ф-18034;Воронівщина;Voronivshchyna;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 53’ 12""";"E 33° 5’ 55"""
Ф-18047;Грицаїв Яр;Hrytsaiv Yar;балка;Чернігівська обл.;р-н Талалаївський;"N 50° 56’ 55""";"E 33° 10’ 8"""
Ф-18059;Гришине;Hryshyne;урочище;Чернігівська обл.;р-н Носівський;"N 50° 55’ 27""";"E 31° 51’ 17"""
Ф-18071;Глинище;Hlynyshche;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 43’ 21""";"E 32° 40’ 26"""
Ф-18108;Голубів Сад;Holubiv Sad;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 52’ 0""";"E 32° 59’ 25"""
Ф-18113;Голубівщина;Holubivshchyna;урочище;Чернігівська обл.;р-н Сновський;"N 51° 48’ 12""";"E 31° 42’ 47"""
Ф-18126;Двы Могили;Dvы Mohyly;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 38’ 13""";"E 32° 8’ 47"""
Ф-18155;Волноша;Volnosha;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 51’ 22""";"E 30° 49’ 38"""
Ф-18180;Гребелька;Hrebelka;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 6’ 18""";"E 32° 0’ 51"""
Ф-18263;Данилівщина;Danylivshchyna;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 51’ 52""";"E 32° 52’ 50"""
Ф-18352;Галка;Halka;балка;Чернігівська обл.;р-н Срібнянський;"N 50° 35’ 44""";"E 33° 7’ 1"""
Ф-18355;Галле;Halle;урочище;Чернігівська обл.;р-н Сновський;"N 51° 44’ 24""";"E 31° 50’ 46"""
Ф-18356;Галли;Hally;урочище;Чернігівська обл.;р-н Сновський;"N 51° 44’ 47""";"E 31° 53’ 1"""
Ф-18398;Вижень;Vyzhen;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 53’ 8""";"E 32° 21’ 9"""
Ф-18426;Гало;Halo;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 3’ 44""";"E 32° 15’ 26"""
Ф-18427;Гало;Halo;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 18’ 14""";"E 32° 16’ 3"""
Ф-18475;Вовче;Vovche;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 43’ 6""";"E 31° 7’ 18"""
Ф-18498;Великий Рів;Velykyi Riv;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 57’ 20""";"E 33° 15’ 20"""
Ф-18504;Великий Яр;Velykyi Yar;балка;Чернігівська обл.;р-н Талалаївський;"N 50° 41’ 30""";"E 33° 4’ 41"""
Ф-18525;Булавка;Bulavka;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 43’ 24""";"E 32° 38’ 47"""
Ф-18564;Галушкине Гало;Halushkyne Halo;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 18’ 33""";"E 32° 1’ 3"""
Ф-18587;Витенкове;Vytenkove;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 56’ 7""";"E 32° 36’ 23"""
Ф-18595;Буракова;Burakova;балка;Чернігівська обл.;р-н Коропський;"N 51° 43’ 27""";"E 32° 47’ 0"""
Ф-18605;Бурівщина;Burivshchyna;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 44’ 18""";"E 33° 1’ 33"""
Ф-18609;Бурківщина;Burkivshchyna;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 55’ 17""";"E 31° 27’ 9"""
Ф-18618;Ветреник;Vetrenyk;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 52’ 3""";"E 30° 47’ 45"""
Ф-18621;Вешки;Veshky;урочище;Чернігівська обл.;р-н Сновський;"N 51° 54’ 22""";"E 31° 48’ 30"""
Ф-18629;Вовків Ліс;Vovkiv Lis;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 52° 19’ 7""";"E 33° 10’ 51"""
Ф-18679;Бурнівщина;Burnivshchyna;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 44’ 18""";"E 32° 10’ 9"""
Ф-18680;Буровщина;Burovshchyna;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 30’ 20""";"E 31° 34’ 30"""
Ф-18717;Велике Сомове;Velyke Somove;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 24’ 33""";"E 31° 50’ 42"""
Ф-18723;Вилки;Vylky;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 12’ 16""";"E 30° 40’ 8"""
Ф-18750;Бурякывщина;Buriakыvshchyna;балка;Чернігівська обл.;р-н Коропський;"N 51° 41’ 58""";"E 32° 52’ 31"""
Ф-18781;Гали;Haly;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 23’ 51""";"E 30° 56’ 58"""
Ф-18806;Вовчі Плавні;Vovchi Plavni;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 32’ 31""";"E 32° 36’ 55"""
Ф-18819;Великі Поля;Velyki Polia;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 1’ 20""";"E 30° 42’ 22"""
Ф-18835;Вертич;Vertych;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 44’ 35""";"E 32° 19’ 2"""
Ф-18853;Велика Гать;Velyka Hat;урочище;Чернігівська обл.;р-н Носівський;"N 51° 2’ 28""";"E 31° 37’ 14"""
Ф-18879;Вьюнище;Viunyshche;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 44’ 34""";"E 32° 9’ 31"""
Ф-18935;Вигалок;Vyhalok;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 31’ 51""";"E 31° 30’ 21"""
Ф-18954;Велике Черне;Velyke Cherne;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 3’ 14""";"E 32° 1’ 33"""
Ф-18955;Велике Черничине;Velyke Chernychyne;урочище;Чернігівська обл.;р-н Коропський;"N 51° 29’ 32""";"E 33° 3’ 1"""
Ф-18977;Вишеньки;Vyshenky;урочище;Чернігівська обл.;р-н Прилуцький;"N 50° 42’ 21""";"E 32° 39’ 36"""
Ф-18978;Вишеньки;Vyshenky;балка;Чернігівська обл.;р-н Коропський;"N 51° 39’ 23""";"E 33° 2’ 9"""
Ф-19023;Великий Гай;Velykyi Hai;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 5’ 10""";"E 32° 4’ 7"""
Ф-19034;Випуски;Vypusky;урочище;Чернігівська обл.;р-н Менський;"N 51° 30’ 20""";"E 31° 46’ 46"""
Ф-19037;Будищ;Budyshch;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 56’ 30""";"E 32° 44’ 13"""
Ф-19083;В'язницька Рудка;Viaznytska Rudka;балка;Чернігівська обл.;р-н Ріпкинський;"N 51° 42’ 22""";"E 31° 3’ 32"""
Ф-19087;Вязовий;Viazovyi;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 36’ 49""";"E 31° 21’ 12"""
Ф-19092;Вирвін;Vyrvin;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 58’ 48""";"E 31° 30’ 33"""
Ф-19114;Брід;Brid;урочище;Чернігівська обл.;р-н Сновський;"N 51° 53’ 51""";"E 32° 8’ 19"""
Ф-19130;Ве;Ve;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 48’ 50""";"E 31° 26’ 23"""
Ф-19137;Верхній Ічень;Verkhnii Ichen;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 51’ 12""";"E 32° 27’ 2"""
Ф-19191;Броди;Brody;урочище;Чернігівська обл.;р-н Менський;"N 51° 39’ 23""";"E 31° 41’ 54"""
Ф-19192;Броди;Brody;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 47’ 3""";"E 32° 8’ 23"""
Ф-19203;Бродок;Brodok;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 55’ 28""";"E 30° 41’ 1"""
Ф-19217;Вершина;Vershyna;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 0’ 52""";"E 30° 39’ 0"""
Ф-19280;Бубирка;Bubyrka;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 33’ 2""";"E 32° 55’ 7"""
Ф-19301;Вигорене;Vyhorene;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 55’ 3""";"E 33° 12’ 40"""
Ф-19316;Вовча Гора;Vovcha Hora;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 57’ 34""";"E 32° 38’ 40"""
Ф-19319;Вовча Могила;Vovcha Mohyla;курган;Чернігівська обл.;р-н Борзнянський;"N 51° 6’ 48""";"E 32° 10’ 45"""
Ф-19335;Великий Ліс;Velykyi Lis;урочище;Чернігівська обл.;р-н Городнянський;"N 52° 5’ 42""";"E 31° 45’ 33"""
Ф-19336;Великий Ліс;Velykyi Lis;урочище;Чернігівська обл.;р-н Бахмацький;"N 50° 58’ 6""";"E 32° 58’ 26"""
Ф-19364;Вугли;Vuhly;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 50’ 49""";"E 30° 56’ 39"""
Ф-19463;Гай;Hai;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 8’ 13""";"E 32° 20’ 52"""
Ф-19464;Гай;Hai;урочище;Чернігівська обл.;р-н Ріпкинський;"N 52° 0’ 16""";"E 31° 15’ 36"""
Ф-19474;Велике;Velyke;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 9’ 31""";"E 31° 55’ 2"""
Ф-19530;Весела Гора;Vesela Hora;урочище;Чернігівська обл.;р-н Коропський;"N 51° 41’ 39""";"E 32° 49’ 37"""
Ф-19541;Дочка;Dochka;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 17’ 35""";"E 32° 45’ 4"""
Ф-19597;Забыяківщина;Zabыiakivshchyna;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 38’ 43""";"E 33° 2’ 58"""
Ф-196;Трубіж;Trubizh;річка;Чернігівська обл., Київська обл.;;"N 50° 1’ 49""";"E 31° 25’ 35"""
Ф-19622;Ємців Яр;Yemtsiv Yar;балка;Чернігівська обл.;р-н Талалаївський;"N 50° 46’ 0""";"E 32° 51’ 31"""
Ф-19635;Загороддя;Zahoroddia;урочище;Чернігівська обл.;р-н Менський;"N 51° 34’ 31""";"E 31° 49’ 46"""
Ф-19638;Калинівка;Kalynivka;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 49’ 42""";"E 31° 33’ 44"""
Ф-19672;Зимняк;Zymniak;урочище;Чернігівська обл.;р-н Менський;"N 51° 39’ 51""";"E 31° 44’ 36"""
Ф-19673;Зимняк;Zymniak;урочище;Чернігівська обл.;р-н Коропський;"N 51° 29’ 6""";"E 32° 40’ 51"""
Ф-19680;Зарабулля;Zarabullia;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 30’ 26""";"E 31° 35’ 32"""
Ф-19703;Заготське;Zahotske;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 57’ 5""";"E 31° 2’ 57"""
Ф-19707;Загребельське;Zahrebelske;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 30’ 25""";"E 32° 32’ 3"""
Ф-19796;Клещів;Kleshchiv;яр;Чернігівська обл.;р-н Чернігівський;"N 51° 37’ 43""";"E 31° 8’ 54"""
Ф-19838;Завадько;Zavadko;урочище;Чернігівська обл.;р-н Менський;"N 51° 27’ 53""";"E 32° 25’ 43"""
Ф-19879;Зелена Могила;Zelena Mohyla;курган;Чернігівська обл.;р-н Борзнянський;"N 51° 5’ 43""";"E 32° 12’ 30"""
Ф-19893;Клюватчина;Kliuvatchyna;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 41’ 8""";"E 33° 1’ 44"""
Ф-19917;Дика Гора;Dyka Hora;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 26’ 33""";"E 31° 8’ 30"""
Ф-19976;Зінькове Приволля;Zinkove Pryvollia;урочище;Чернігівська обл.;р-н Коропський;"N 51° 41’ 42""";"E 32° 54’ 27"""
Ф-20005;Жалобовине;Zhalobovyne;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 59’ 35""";"E 32° 30’ 31"""
Ф-20076;Задавине;Zadavyne;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 51’ 30""";"E 33° 3’ 2"""
Ф-20175;Клини;Klyny;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 53’ 7""";"E 30° 57’ 11"""
Ф-20186;Зелений Круг;Zelenyi Kruh;урочище;Чернігівська обл.;р-н Сновський;"N 51° 47’ 38""";"E 31° 43’ 39"""
Ф-20213;Камське Болото;Kamske Boloto;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 53’ 37""";"E 32° 29’ 0"""
Ф-20214;Завірське;Zavirske;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 56’ 36""";"E 30° 55’ 31"""
Ф-20217;Завод;Zavod;урочище;Чернігівська обл.;р-н Сновський;"N 52° 1’ 17""";"E 31° 48’ 10"""
Ф-20218;Заводдя;Zavoddia;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 55’ 5""";"E 33° 2’ 1"""
Ф-20219;Заводинкове;Zavodynkove;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 18’ 59""";"E 30° 40’ 49"""
Ф-20224;Завокзальний Ліс;Zavokzalnyi Lis;урочище;Чернігівська обл.;р-н Носівський;"N 51° 5’ 30""";"E 31° 33’ 23"""
Ф-20264;Калиновий Яр;Kalynovyi Yar;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 40’ 55""";"E 32° 37’ 3"""
Ф-20277;Дуківщина;Dukivshchyna;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 58’ 45""";"E 32° 47’ 1"""
Ф-20292;Заблівщина;Zablivshchyna;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 31’ 34""";"E 31° 32’ 41"""
Ф-20321;Жевак;Zhevak;урочище;Чернігівська обл.;р-н Ніжинський;"N 50° 54’ 7""";"E 32° 1’ 31"""
Ф-20351;Забожжя;Zabozhzhia;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 50’ 57""";"E 31° 0’ 41"""
Ф-20353;Заболота;Zabolota;урочище;Чернігівська обл.;р-н Сновський;"N 51° 42’ 40""";"E 31° 53’ 36"""
Ф-20419;Кліпало;Klipalo;урочище;Чернігівська обл.;р-н Носівський;"N 50° 59’ 43""";"E 31° 30’ 19"""
Ф-20466;Калачівська Дача;Kalachivska Dacha;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 47’ 12""";"E 32° 30’ 5"""
Ф-20501;Довжик;Dovzhyk;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 41’ 49""";"E 33° 2’ 44"""
Ф-20574;Калюжного;Kaliuzhnoho;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 9’ 29""";"E 32° 15’ 26"""
Ф-206;Пакулька;Pakulka;річка;Чернігівська обл.;;"N 51° 23’ 12""";"E 30° 39’ 10"""
Ф-20601;Заглубочча;Zahlubochcha;урочище;Чернігівська обл.;р-н Коропський;"N 51° 42’ 9""";"E 32° 55’ 27"""
Ф-20646;Каменище;Kamenyshche;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 47’ 50""";"E 31° 28’ 7"""
Ф-20651;Каштанівщина;Kashtanivshchyna;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 37’ 32""";"E 33° 2’ 29"""
