Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-28176;Писана;Pysana;балка;Луганська обл.;Ровеньківська міськрада;"N 47° 51’ 14""";"E 39° 26’ 0"""
Ф-26330;Лисогірська;Lysohirska;балка;Луганська обл.;р-н Новопсковський;"N 49° 38’ 36""";"E 39° 26’ 15"""
Ф-33476;Широка;Shyroka;балка;Луганська обл.;р-н Довжанський;"N 48° 0’ 9""";"E 39° 26’ 18"""
Ф-21619;Горыла Заповідь;Horыla Zapovid;урочище;Луганська обл.;р-н Станично-Луганський;"N 48° 39’ 45""";"E 39° 26’ 18"""
Ф-40834;Високий;Vysokyi;ліс;Луганська обл.;р-н Біловодський;"N 49° 15’ 53""";"E 39° 26’ 18"""
Ф-19249;Гайдукове;Haidukove;урочище;Луганська обл.;р-н Марківський;"N 49° 29’ 52""";"E 39° 26’ 19"""
Ф-8267;Журавка;Zhuravka;балка;Луганська обл.;р-н Лутугинский, р-н Свердловський;"N 48° 12’ 48""";"E 39° 26’ 22"""
Ф-40555;Розсоховатий;Rozsokhovatyi;ліс;Луганська обл.;р-н Марківський;"N 49° 23’ 57""";"E 39° 26’ 24"""
Ф-8331;Писана;Pysana;балка;Луганська обл.;р-н Свердловський;"N 47° 53’ 20""";"E 39° 26’ 25"""
Ф-4075;Рубіжне;Rybizhne;озеро;Луганська обл.;р-н Станично-Луганський;"N 48° 40’ 20""";"E 39° 26’ 25"""
Ф-30560;Суха;Sukha;балка;Луганська обл.;р-н Довжанський;"N 48° 12’ 27""";"E 39° 26’ 34"""
Ф-8262;Рубіжна;Rubizhna;балка;Луганська обл.;"р-н Лутугинский, р-н
Краснодонський";"N 48° 16’ 7""";"E 39° 26’ 40"""
Ф-22407;Кузькина;Kuzkyna;балка;Луганська обл.;р-н Лутугинский;"N 48° 18’ 45""";"E 39° 26’ 41"""
Ф-7985;Суха;Sukha;балка;Луганська обл.;р-н Краснодонський;"N 48° 27’ 22""";"E 39° 26’ 43"""
Ф-32951;Ямина;Yamyna;балка;Луганська обл.;р-н Марківський;"N 49° 41’ 41""";"E 39° 26’ 44"""
Ф-6819;Лізна;Lizna;балка;Луганська обл.;р-н Новопсковський;"N 49° 36’ 23""";"E 39° 26’ 5"""
Ф-7976;Розсипна;Rozsypna;балка;Луганська обл.;р-н Краснодонський;"N 48° 28’ 20""";"E 39° 26’ 50"""
Ф-6950;Кручений Яр;Kruchenyi Yar;балка;Луганська обл.;р-н Марківський;"N 49° 27’ 40""";"E 39° 26’ 50"""
Ф-30958;Серьожина;Serozhyna;балка;Луганська обл.;р-н Сорокинський;"N 48° 22’ 50""";"E 39° 26’ 53"""
Ф-32155;Чапаеве;Chapaeve;урочище;Луганська обл.;р-н Лутугинский;"N 48° 23’ 53""";"E 39° 26’ 55"""
Ф-22058;Козина;Kozyna;балка;Луганська обл.;р-н Довжанський;"N 47° 59’ 40""";"E 39° 26’ 56"""
Ф-9127;Вовчик;Vovchyk;урочище;Луганська обл.;р-н Біловодський;"N 49° 20’ 42""";"E 39° 27’ 10"""
Ф-18543;Велика;Velyka;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 53’ 12""";"E 39° 27’ 13"""
Ф-40978;Солоний;Solonyi;ліс;Луганська обл.;р-н Біловодський;"N 49° 12’ 23""";"E 39° 27’ 13"""
Ф-7229;Ревуха;Revukha;балка;Луганська обл.;р-н Станично-Луганський;"N 49° 5’ 24""";"E 39° 27’ 14"""
Ф-25798;Лозовий Яр;Lozovyi Yar;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 58’ 28""";"E 39° 27’ 16"""
Ф-21206;Довга;Dovha;балка;Луганська обл.;Луганська міськрада;"N 48° 36’ 42""";"E 39° 27’ 20"""
Ф-6614;Кам'яний;Kamianyi;яр;Луганська обл.;р-н Новопсковський;"N 49° 43’ 27""";"E 39° 27’ 20"""
Ф-7659;Великий Гудок;Velykyi Hudok;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 56’ 55""";"E 39° 27’ 25"""
Ф-9295;Дібровне;Dibrovne;урочище;Луганська обл.;р-н Біловодський;"N 49° 13’ 20""";"E 39° 27’ 25"""
Ф-18304;Веселе;Vesele;урочище;Луганська обл.;р-н Біловодський;"N 49° 7’ 8""";"E 39° 27’ 27"""
Ф-33083;Шипшина;Shypshyna;балка;Луганська обл.;р-н Довжанський;"N 48° 9’ 40""";"E 39° 27’ 28"""
Ф-40552;Саєвський;Saievskyi;ліс;Луганська обл.;р-н Марківський;"N 49° 23’ 52""";"E 39° 27’ 29"""
Ф-17567;Вікнена;Viknena;балка;Луганська обл.;р-н Марківський;"N 49° 28’ 11""";"E 39° 27’ 30"""
Ф-7196;Довжик;Dovzhyk;яр;Луганська обл.;р-н Біловодський;"N 49° 19’ 23""";"E 39° 27’ 33"""
Ф-18922;Вільшечка;Vilshechka;балка;Луганська обл.;р-н Лутугинский;"N 48° 12’ 39""";"E 39° 27’ 37"""
Ф-31313;Суха Розвилина;Sukha Rozvylyna;балка;Луганська обл.;р-н Довжанський;"N 47° 58’ 21""";"E 39° 27’ 40"""
Ф-40907;Круглий;Kruhlyi;ліс;Луганська обл.;р-н Біловодський;"N 49° 8’ 58""";"E 39° 27’ 41"""
Ф-40913;Великий;Velykyi;ліс;Луганська обл.;р-н Біловодський;"N 49° 9’ 54""";"E 39° 27’ 41"""
Ф-17683;Глибокий Яр;Hlybokyi Yar;балка;Луганська обл.;р-н Марківський;"N 49° 43’ 6""";"E 39° 27’ 42"""
Ф-18061;Грищаків Яр;Hryshchakiv Yar;балка;Луганська обл.;р-н Біловодський;"N 49° 7’ 49""";"E 39° 27’ 42"""
Ф-28701;Осинова;Osynova;балка;Луганська обл.;р-н Сорокинський;"N 48° 16’ 22""";"E 39° 27’ 43"""
Ф-21307;Довжик;Dovzhyk;яр;Луганська обл.;р-н Біловодський;"N 49° 19’ 40""";"E 39° 27’ 43"""
Ф-18412;Вили;Vyly;балка;Луганська обл.;р-н Сорокинський;"N 48° 29’ 51""";"E 39° 27’ 45"""
Ф-6810;Давидів Яр;Davydiv Yar;балка;Луганська обл.;р-н Новопсковський;"N 49° 38’ 24""";"E 39° 27’ 45"""
Ф-7671;Осинова;Osynova;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 53’ 53""";"E 39° 27’ 48"""
Ф-7651;Криничний Яр;Krynychnyi Yar;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 57’ 55""";"E 39° 27’ 48"""
Ф-23244;Карайбул;Karaibul;балка;Луганська обл.;р-н Біловодський;"N 49° 8’ 28""";"E 39° 27’ 48"""
Ф-23874;Кабаняча;Kabaniacha;балка;Луганська обл.;р-н Марківський;"N 49° 35’ 9""";"E 39° 27’ 52"""
Ф-30046;Салтикова;Saltykova;балка;Луганська обл.;Свердловська міськрада;"N 48° 8’ 32""";"E 39° 27’ 59"""
Ф-6816;Чикирячин Яр;Chykyriachyn Yar;балка;Луганська обл.;р-н Новопсковський;"N 49° 37’ 45""";"E 39° 27’ 6"""
Ф-6953;Лісковий Яр;Liskovyi Yar;балка;Луганська обл.;р-н Марківський;"N 49° 22’ 56""";"E 39° 27’ 9"""
Ф-17837;Грузька;Hruzka;балка;Луганська обл.;Ровеньківська міськрада;"N 47° 54’ 16""";"E 39° 28’ 0"""
Ф-29265;Хворостяна;Khvorostiana;балка;Луганська обл.;р-н Сорокинський;"N 48° 29’ 41""";"E 39° 28’ 11"""
Ф-19726;Кленова;Klenova;балка;Луганська обл.;Свердловська міськрада;"N 48° 7’ 0""";"E 39° 28’ 12"""
Ф-32560;Довгонька;Dovhonka;балка;Луганська обл.;р-н Лутугинский;"N 48° 20’ 22""";"E 39° 28’ 13"""
Ф-32055;Червоний Гай;Chervonyi Hai;урочище;Луганська обл.;р-н Лутугинский;"N 48° 15’ 12""";"E 39° 28’ 2"""
Ф-40763;Майданний;Maidannyi;ліс;Луганська обл.;р-н Біловодський;"N 49° 21’ 46""";"E 39° 28’ 23"""
Ф-18663;Водяне;Vodiane;урочище;Луганська обл.;р-н Біловодський;"N 49° 11’ 49""";"E 39° 28’ 24"""
Ф-15989;Бабина;Babyna;балка;Луганська обл.;р-н Сорокинський;"N 48° 22’ 12""";"E 39° 28’ 25"""
Ф-28600;Перещепна;Pereshchepna;балка;Луганська обл.;р-н Біловодський;"N 49° 5’ 36""";"E 39° 28’ 27"""
Ф-7648;Крутенький Яр;Krutenkyi Yar;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 59’ 35""";"E 39° 28’ 34"""
Ф-8002;Довга;Dovha;балка;Луганська обл.;р-н Краснодонський;"N 48° 22’ 53""";"E 39° 28’ 35"""
Ф-40921;Високий;Vysokyi;ліс;Луганська обл.;р-н Марківський;"N 49° 26’ 36""";"E 39° 28’ 36"""
Ф-20827;Довга;Dovha;балка;Луганська обл.;р-н Сорокинський;"N 48° 22’ 45""";"E 39° 28’ 37"""
Ф-27475;Попова;Popova;балка;Луганська обл.;Свердловська міськрада;"N 48° 5’ 24""";"E 39° 28’ 41"""
Ф-8322;Куряча;Kuriacha;балка;Луганська обл.;р-н Свердловський;"N 47° 58’ 40""";"E 39° 28’ 42"""
Ф-26125;Лівий Тузлів;Livyi Tuzliv;балка;Луганська обл.;р-н Довжанський;"N 47° 52’ 17""";"E 39° 28’ 49"""
Ф-7672;Розсипна;Rozsypna;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 54’ 59""";"E 39° 28’ 5"""
Ф-8327;Микольцева;Mykoltseva;балка;Луганська обл.;р-н Свердловський;"N 47° 56’ 8""";"E 39° 28’ 50"""
Ф-31089;Суха-Скородна;Sukha-Skorodna;балка;Луганська обл.;р-н Марківський;"N 49° 25’ 32""";"E 39° 28’ 50"""
Ф-21722;Граків Яр;Hrakiv Yar;балка;Луганська обл.;р-н Станично-Луганський;"N 49° 0’ 30""";"E 39° 28’ 53"""
Ф-7839;Суха;Sukha;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 35’ 22""";"E 39° 28’ 55"""
Ф-6611;Неловчина;Nelovchyna;балка;Луганська обл.;р-н Марківський;"N 49° 43’ 10""";"E 39° 28’ 55"""
Ф-9297;Олексине;Oleksyne;урочище;Луганська обл.;р-н Біловодський;"N 49° 13’ 5""";"E 39° 28’ 8"""
Ф-35439;Козяча;Koziacha;балка;Луганська обл.;"Свердловська міськрада, р-н
Довжанський";"N 48° 2’ 25""";"E 39° 28’ 9"""
Ф-9103;Мала Лозовенька;Mala Lozovenka;урочище;Луганська обл.;р-н Марківський;"N 49° 36’ 30""";"E 39° 29’ 10"""
Ф-9100;Вовче;Vovche;урочище;Луганська обл.;р-н Марківський;"N 49° 39’ 40""";"E 39° 29’ 11"""
Ф-9292;Кругле;Kruhle;урочище;Луганська обл.;р-н Біловодський;"N 49° 13’ 40""";"E 39° 29’ 12"""
Ф-7204;Великий Яр;Velykyi Yar;балка;Луганська обл.;р-н Біловодський;"N 49° 8’ 50""";"E 39° 29’ 12"""
Ф-29264;Хворостяна;Khvorostiana;балка;Луганська обл.;р-н Сорокинський;"N 48° 20’ 25""";"E 39° 29’ 13"""
Ф-40411;Кам'яний Лог;Kamianyi Loh;ліс;Луганська обл.;р-н Марківський;"N 49° 32’ 34""";"E 39° 29’ 14"""
Ф-29417;Тернова;Ternova;балка;Луганська обл.;р-н Новопсковський;"N 49° 43’ 43""";"E 39° 29’ 15"""
Ф-6956;Ясенова;Yasenova;балка;Луганська обл.;р-н Марківський;"N 49° 23’ 4""";"E 39° 29’ 20"""
Ф-40983;Лісковий;Liskovyi;ліс;Луганська обл.;р-н Марківський;"N 49° 31’ 38""";"E 39° 29’ 21"""
Ф-22300;Крута;Kruta;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 54’ 34""";"E 39° 29’ 26"""
Ф-24974;Наташкина;Natashkyna;балка;Луганська обл.;р-н Довжанський;"N 48° 1’ 42""";"E 39° 29’ 28"""
Ф-8006;Хворостяна;Khvorostiana;балка;Луганська обл.;р-н Краснодонський;"N 48° 20’ 27""";"E 39° 29’ 28"""
Ф-25721;Лисича;Lysycha;балка;Луганська обл.;р-н Сорокинський;"N 48° 24’ 44""";"E 39° 29’ 29"""
Ф-18575;Високий Яр;Vysokyi Yar;балка;Луганська обл.;р-н Біловодський;"N 49° 7’ 35""";"E 39° 29’ 29"""
Ф-9123;Солонці;Solontsi;урочище;Луганська обл.;р-н Марківський;"N 49° 25’ 50""";"E 39° 29’ 30"""
Ф-30559;Суха;Sukha;балка;Луганська обл.;р-н Довжанський;"N 47° 59’ 6""";"E 39° 29’ 41"""
Ф-25211;Міхеєв Яр;Mikheiev Yar;балка;Луганська обл.;р-н Станично-Луганський;"N 49° 3’ 1""";"E 39° 29’ 41"""
Ф-16199;Байрак;Bairak;балка;Луганська обл.;р-н Станично-Луганський;"N 48° 47’ 3""";"E 39° 29’ 45"""
Ф-40782;Довгий;Dovhyi;ліс;Луганська обл.;р-н Біловодський;"N 49° 11’ 1""";"E 39° 29’ 46"""
Ф-583;Скородна;Skorodna;річка;Луганська обл.;;"N 49° 17’ 49""";"E 39° 29’ 5"""
Ф-28381;Піщана;Pishchana;балка;Луганська обл.;р-н Сорокинський;"N 48° 25’ 24""";"E 39° 29’ 51"""
Ф-6546;Сухий Яр;Sukhyi Yar;балка;Луганська обл.;р-н Новопсковський;"N 49° 46’ 13""";"E 39° 3’ 0"""
Ф-7309;Черемховий Яр;Cheremkhovyi Yar;балка;Луганська обл.;р-н Новоайдарський;"N 49° 5’ 46""";"E 39° 3’ 19"""
Ф-28364;Підскельна;Pidskelna;балка;Луганська обл.;р-н Антрацитівський;"N 48° 16’ 52""";"E 39° 3’ 21"""
Ф-22818;Крейдяний Яр;Kreidianyi Yar;балка;Луганська обл.;р-н Слов'яносербський;"N 48° 33’ 44""";"E 39° 3’ 21"""
Ф-25656;Лисиця;Lysytsia;балка;Луганська обл.;р-н Лутугинский;"N 48° 25’ 13""";"E 39° 3’ 22"""
